lat,lon,date,city,country
50.1015078,14.4977957,06/04/2014 10:57,Prague,Czech Republic
50.076828799999994,14.710014600000001,06/04/2014 11:12,Úvaly,Czech Republic
50.10882539999999,14.9214424,06/04/2014 11:27,Poříčany,Czech Republic
50.0257615,15.214198499999998,06/04/2014 11:42,Kolin,Czech Republic
49.9617593,15.298554000000001,06/04/2014 11:57,Kutna Hora,Czech Republic
49.9675512,15.2771381,06/04/2014 12:12,Kutna Hora,Czech Republic
49.9597606,15.2904163,06/04/2014 12:56,Kutna Hora,Czech Republic
49.9373516,15.2659212,06/04/2014 15:42,Kutna Hora,Czech Republic
49.9705236,15.3103109,06/04/2014 18:41,Nové Dvory (Kutná Hora District),Czech Republic
50.0280826,15.2108136,06/04/2014 19:12,Kolin,Czech Republic
50.071361100000004,14.8375136,06/04/2014 19:42,Český Brod,Czech Republic
50.07479910000001,14.4449386,06/05/2014 09:55,Prague,Czech Republic
50.094667,14.408625500000001,06/05/2014 14:37,Prague,Czech Republic
50.0639021,14.4419381,06/05/2014 19:08,Prague,Czech Republic
50.0808333,14.450710399999998,06/05/2014 23:22,Prague,Czech Republic
50.0861426,14.404133600000002,06/06/2014 11:07,Prague,Czech Republic
50.0524104,14.2921832,06/06/2014 13:07,Prague,Czech Republic
49.7863143,13.718423399999999,06/06/2014 13:36,Mýto,Czech Republic
49.698620299999995,13.423219699999999,06/06/2014 13:51,Plzen,Czech Republic
49.71359644,13.14887376,06/06/2014 14:07,Blatnice,Czech Republic
49.66003641,12.55782719,06/06/2014 14:25,Rozvadov,Czech Republic
49.3986061,11.8477583,06/06/2014 14:52,Kümmersbruck,Germany
49.4080691,11.2899446,06/06/2014 15:06,Winkelhaid,Germany
49.309917799999994,10.989308900000001,06/06/2014 15:21,Kammerstein,Germany
49.16301872,9.37027094,06/06/2014 16:30,Ellhofen,Germany
49.157872999999995,9.3457177,06/06/2014 16:37,Obersulm,Germany
48.8263821,9.170884800000001,06/06/2014 17:06,Stuttgart,Germany
48.783639799999996,9.180591699999999,06/06/2014 17:21,Stuttgart,Germany
48.6936721,9.4128045,06/06/2014 18:21,Wernau,Germany
48.5563514,9.273472300000002,06/06/2014 18:37,Riederich,Germany
48.5093534,9.0359388,06/08/2014 14:05,Tübingen,Germany
48.5285424,9.063768199999998,06/09/2014 14:58,Tübingen,Germany
48.5744624,9.066455300000001,06/09/2014 15:57,Tübingen,Germany
48.5095063,9.0773955,06/09/2014 16:43,Tübingen,Germany
48.5239272,9.0567124,06/09/2014 21:57,Tübingen,Germany
48.472658700000004,8.935116699999998,06/10/2014 11:18,Rottenburg,Germany
48.442241700000004,8.6921915,06/10/2014 11:48,Horb am Neckar,Germany
48.4800011,8.7286457,06/10/2014 12:03,Eutingen im Gäu,Germany
48.4458391,8.4314088,06/10/2014 12:48,Freudenstadt,Germany
48.343188399999995,8.397952499999999,06/10/2014 13:03,Alpirsbach,Germany
48.282940100000005,8.1996304,06/10/2014 13:33,Gutach,Germany
48.3890293,8.0213421,06/10/2014 13:48,Gengenbach,Germany
48.4752249,7.946886599999999,06/10/2014 14:03,Offenburg,Germany
48.233450899999994,7.7536459,06/10/2014 14:33,Freiburg,Germany
47.995716200000004,7.8444118000000005,06/10/2014 15:03,Freiburg,Germany
47.9856227,7.8902617,06/11/2014 08:29,Freiburg,Germany
47.9992777,7.8392143,06/11/2014 19:44,Freiburg,Germany
47.905547799999994,8.223163000000001,06/12/2014 09:59,Titisee-Neustadt,Germany
48.0574273,8.5593472,06/12/2014 10:59,Villingen-Schwenningen,Germany
48.417789,8.7342731,06/12/2014 11:29,Horb am Neckar,Germany
48.5403852,9.148518600000001,06/12/2014 12:14,Kirchentellinsfurt,Germany
48.689611299999996,9.193634900000001,06/12/2014 13:00,Stuttgart,Germany
41.3067518,2.0976237999999996,06/12/2014 17:19,El Prat de Llobregat,Spain
41.3043329,2.0727284,06/12/2014 17:49,El Prat de Llobregat,Spain
41.3860186,2.1700736000000003,06/12/2014 18:34,Barcelona,Spain
41.39641820000001,2.1252823,06/12/2014 19:05,Barcelona,Spain
41.3770441,2.1516166,06/12/2014 23:04,Barcelona,Spain
41.3584596,2.1287013,06/13/2014 11:35,Hospitalet de Llobregat,Spain
41.3838555,2.1816792,06/15/2014 14:51,Barcelona,Spain
41.4117404,2.1501468,06/16/2014 17:07,Barcelona,Spain
41.3696825,2.1532646,06/16/2014 20:22,Barcelona,Spain
41.3865458,2.1674572999999997,06/17/2014 09:22,Barcelona,Spain
41.3736929,2.1902022,06/17/2014 15:22,Barcelona,Spain
41.3912195,2.166509,06/19/2014 15:21,Barcelona,Spain
41.294760499999995,2.0597215,06/20/2014 22:15,Viladecans,Spain
44.8211643,20.289820600000002,06/21/2014 01:59,Belgrade,Serbia
44.8204136,20.4634652,06/21/2014 18:44,Belgrade,Serbia
44.7615833,19.5779042,06/22/2014 07:58,Slepčević,Serbia
43.8594591,18.4259616,06/22/2014 21:12,Sarajevo,Bosnia and Herzegovina
43.8585619,18.3974783,06/23/2014 14:12,Sarajevo,Bosnia and Herzegovina
43.337604999999996,17.8132777,06/23/2014 19:12,Mostar,Bosnia and Herzegovina
43.0494048,17.4348518,06/24/2014 13:49,Ploče,Croatia
43.5076999,16.4341957,06/25/2014 16:56,Split,Croatia
42.660844899999994,18.0853275,06/27/2014 15:55,Dubrovnik,Croatia
42.423295,18.7716171,06/28/2014 05:09,Kotor,Montenegro
42.2096308,20.741421,06/30/2014 17:56,Prizren,Kosovo
41.1143281,20.799085100000003,07/02/2014 16:12,Ohrid,Macedonia (FYROM)
40.7021838,19.946288199999998,07/04/2014 08:14,Berat,Albania
40.187824600000006,20.0793033,07/04/2014 17:42,Gjirokastër,Albania
39.9111658,20.3618013,07/04/2014 20:49,Kakavia,Greece
39.040021200000005,21.120076899999997,07/04/2014 23:58,Dytiki Ellada,Greece
38.55833199,21.26011286,07/05/2014 00:50,Dytiki Ellada,Greece
38.4890041,21.3400313,07/05/2014 00:52,Dytiki Ellada,Greece
38.54147934,21.28409073,07/05/2014 00:52,Dytiki Ellada,Greece
38.3747664,21.6339471,07/05/2014 01:33,Dytiki Ellada,Greece
38.1490189,22.351421300000002,07/05/2014 03:06,Dytiki Ellada,Greece
37.921659000000005,22.929848,07/05/2014 03:52,Peloponnese,Greece
37.9667664,23.7278716,07/05/2014 15:05,Athens,Greece
37.989224799999995,23.731597600000004,07/06/2014 10:42,Athens,Greece
37.9672018,23.7284295,07/06/2014 15:27,Athens,Greece
37.9336091,23.9460748,07/06/2014 18:57,Attica,Greece
40.9823519,28.815756099999998,07/06/2014 20:42,Istanbul,Turkey
41.0016292,28.949190500000004,07/06/2014 21:58,Istanbul,Turkey
41.0445078,28.983312899999994,07/07/2014 08:50,Istanbul,Turkey
41.0091726,28.9658489,07/07/2014 13:05,Istanbul,Turkey
41.0142474,29.011214600000002,07/07/2014 17:43,Istanbul,Turkey
41.01947427,28.98448986,07/07/2014 18:14,Istanbul,Turkey
41.0444898,28.983313,07/07/2014 22:00,Istanbul,Turkey
41.0155939,28.962900399999995,07/08/2014 11:45,Istanbul,Turkey
41.044555700000004,28.983285499999997,07/08/2014 16:44,Istanbul,Turkey
41.0089915,28.9682677,07/08/2014 20:03,Istanbul,Turkey
41.0434875,28.9854878,07/08/2014 22:18,Istanbul,Turkey
40.977637200000004,28.8238788,07/09/2014 09:03,Istanbul,Turkey
48.357110399999996,11.7913456,07/09/2014 13:20,Munich,Germany
